1290	0	0	650	35.0	746	47.0	0	0	0	0
1300	0	0	649	34.9	745	47.0	781	55.5	0	0
1310	0	0	647	34.9	744	47.0	780	55.5	0	0
1320	0	0	645	34.9	743	47.0	780	55.5	0	0
1330	0	0	643	34.9	742	47.0	779	55.5	0	0
1340	0	0	641	34.9	741	47.0	778	55.5	0	0
1350	0	0	639	34.9	740	47.0	777	55.5	0	0
1360	0	0	637	34.9	739	47.0	776	55.5	0	0
1370	0	0	635	34.9	738	47.0	775	55.5	0	0
1380	0	0	633	34.9	737	47.0	774	55.5	0	0
1390	0	0	631	34.9	736	47.0	773	55.5	0	0
1400	0	0	629	34.8	735	46.9	773	55.4	0	0
1410	0	0	627	34.8	734	46.9	772	55.4	0	0
1420	0	0	625	34.8	733	46.9	771	55.4	0	0
1430	0	0	623	34.8	732	46.9	770	55.4	0	0
1440	0	0	621	34.8	731	46.9	769	55.4	0	0
1450	0	0	619	34.7	729	46.9	769	55.4	0	0
1460	0	0	617	34.7	728	46.9	768	55.4	0	0
1470	0	0	615	34.7	727	46.9	768	55.4	0	0
1480	0	0	613	34.7	726	46.9	767	55.4	0	0
1490	0	0	611	34.7	725	46.9	766	55.4	0	0
1500	0	0	610	34.6	724	46.8	766	55.4	784	61.1
1510	0	0	608	34.6	724	46.8	765	55.4	784	61.1
1520	0	0	606	34.6	723	46.8	764	55.4	783	61.1
1530	0	0	604	34.6	722	46.8	763	55.4	783	61.1
1540	0	0	602	34.6	721	46.8	762	55.4	782	61.1
1550	0	0	600	34.5	720	46.8	762	55.4	782	61.1
1560	0	0	598	34.5	719	46.8	761	55.4	781	61.1
1570	0	0	596	34.5	718	46.8	760	55.4	781	61.1
1580	0	0	594	34.5	717	46.8	759	55.4	780	61.1
1590	0	0	592	34.5	716	46.8	758	55.4	780	61.1
1600	0	0	590	34.4	715	46.8	758	55.4	779	61.1
1610	0	0	588	34.4	714	46.8	758	55.4	779	61.1
1620	0	0	586	34.4	713	46.8	757	55.4	778	61.1
1630	0	0	584	34.4	712	46.8	756	55.4	778	61.1
1640	0	0	582	34.4	711	46.8	755	55.4	777	61.1
1650	0	0	580	34.3	709	46.8	754	55.4	776	61.1
1660	0	0	578	34.3	708	46.8	753	55.4	776	61.1
1670	0	0	576	34.3	707	46.8	752	55.4	775	61.1
1680	0	0	574	34.3	706	46.8	752	55.4	775	61.1
1690	0	0	572	34.3	705	46.8	751	55.4	774	61.1
1700	0	0	569	34.2	704	46.7	750	55.3	773	61.0
1710	0	0	567	34.2	703	46.7	749	55.3	773	61.0
1720	0	0	565	34.2	702	46.7	749	55.3	772	61.0
1730	0	0	563	34.2	701	46.7	748	55.3	772	61.0
1740	0	0	561	34.2	700	46.7	747	55.3	771	61.0
1750	0	0	559	34.1	698	46.7	747	55.3	770	61.0
1760	0	0	557	34.1	697	46.7	746	55.3	769	61.0
1770	0	0	555	34.1	696	46.7	745	55.3	768	61.0
1780	0	0	553	34.1	695	46.7	745	55.3	767	61.0
1790	0	0	551	34.1	694	46.7	744	55.3	766	61.0
1800	0	0	549	34.0	693	46.6	743	55.2	766	61.0
1810	0	0	546	34.0	692	46.6	742	55.2	765	61.0
1820	0	0	544	34.0	691	46.6	742	55.2	765	61.0
1830	0	0	542	33.9	690	46.6	741	55.2	764	61.0
1840	0	0	540	33.9	689	46.6	740	55.2	764	61.0
1850	0	0	538	33.9	687	46.6	739	55.2	763	61.0
1860	0	0	535	33.9	686	46.6	739	55.2	763	61.0
1870	0	0	533	33.8	685	46.6	738	55.2	762	61.0
1880	0	0	531	33.8	684	46.6	737	55.2	762	61.0
1890	0	0	529	33.8	683	46.6	736	55.2	761	61.0
1900	0	0	527	33.7	682	46.5	735	55.2	760	60.9
1910	0	0	525	33.7	681	46.5	734	55.2	760	60.9
1920	0	0	523	33.7	680	46.5	733	55.2	759	60.9
1930	0	0	520	33.6	679	46.5	732	55.2	759	60.9
1940	0	0	518	33.6	678	46.5	731	55.2	758	60.9
1950	0	0	515	33.6	676	46.5	731	55.2	757	60.9
1960	0	0	513	33.5	675	46.5	730	55.2	757	60.9
1970	0	0	510	33.5	674	46.5	729	55.2	756	60.9
1980	0	0	508	33.5	673	46.5	728	55.2	755	60.9
1990	0	0	506	33.5	672	46.5	727	55.2	754	60.9
2000	0	0	504	33.4	671	46.4	727	55.1	754	60.9
2010	0	0	502	33.4	670	46.4	726	55.1	753	60.9
2020	0	0	500	33.4	669	46.4	726	55.1	752	60.9
2030	0	0	497	33.4	668	46.4	725	55.1	752	60.9
2040	0	0	494	33.3	667	46.4	724	55.1	751	60.9
2050	0	0	492	33.3	665	46.4	723	55.1	750	60.9
2060	0	0	490	33.3	664	46.4	722	55.1	749	60.9
2070	0	0	487	33.2	663	46.4	721	55.1	749	60.9
2080	0	0	485	33.2	662	46.4	720	55.1	748	60.9
2090	0	0	483	33.2	661	46.4	720	55.1	748	60.9
2100	0	0	481	33.1	660	46.3	719	55.1	747	60.9
2110	0	0	479	33.1	659	46.3	718	55.1	747	60.9
2120	0	0	477	33.1	658	46.3	717	55.1	746	60.9
2130	0	0	474	33.0	657	46.3	717	55.1	745	60.9
2140	0	0	471	33.0	656	46.3	716	55.1	745	60.9
2150	0	0	468	33.0	655	46.3	716	55.1	744	60.9
2160	0	0	466	33.0	654	46.3	715	55.1	744	60.9
2170	0	0	463	32.9	653	46.3	714	55.1	743	60.9
2180	0	0	461	32.9	652	46.3	713	55.1	742	60.9
2190	0	0	458	32.9	651	46.3	712	55.1	742	60.9
2200	0	0	456	32.8	650	46.2	712	55.0	741	60.8
2210	0	0	453	32.8	649	46.2	711	55.0	741	60.8
2220	0	0	450	32.8	648	46.2	710	55.0	740	60.8
2230	0	0	448	32.7	647	46.2	710	55.0	740	60.8
2240	0	0	445	32.7	646	46.2	709	55.0	739	60.8
2250	0	0	442	32.7	645	46.1	708	55.0	739	60.8
2260	0	0	440	32.6	643	46.1	707	55.0	738	60.8
2270	0	0	437	32.6	642	46.1	706	55.0	737	60.8
2280	0	0	435	32.5	641	46.1	705	55.0	736	60.8
2290	0	0	432	32.5	640	46.1	705	55.0	736	60.8
2300	0	0	430	32.4	638	46.0	704	54.9	735	60.7
2310	0	0	428	32.4	637	46.0	703	54.9	735	60.7
2320	0	0	425	32.4	636	46.0	702	54.9	734	60.7
2330	0	0	422	32.3	635	46.0	702	54.9	733	60.7
2340	0	0	419	32.3	634	46.0	701	54.9	732	60.7
2350	0	0	416	32.2	632	46.0	700	54.9	731	60.7
2360	0	0	413	32.2	631	46.0	699	54.9	731	60.7
2370	0	0	410	32.2	630	46.0	698	54.9	730	60.7
2380	0	0	407	32.1	629	46.0	697	54.9	729	60.7
2390	0	0	404	32.1	628	46.0	697	54.9	729	60.7
2400	0	0	401	32.0	627	45.9	696	54.8	728	60.7
2410	0	0	399	32.0	626	45.9	695	54.8	728	60.7
2420	0	0	396	31.9	624	45.9	694	54.8	727	60.7
2430	0	0	393	31.9	623	45.9	693	54.8	727	60.7
2440	0	0	390	31.8	622	45.9	692	54.8	726	60.7
2450	0	0	387	31.8	621	45.9	692	54.8	725	60.7
2460	0	0	384	31.7	620	45.9	691	54.8	724	60.7
2470	0	0	381	31.7	618	45.9	690	54.8	724	60.7
2480	0	0	378	31.6	617	45.9	689	54.8	723	60.7
2490	0	0	375	31.6	616	45.9	688	54.8	723	60.7
2500	0	0	372	31.5	615	45.8	688	54.8	722	60.6
2510	0	0	369	31.5	614	45.8	687	54.8	722	60.6
2520	0	0	365	31.4	612	45.8	687	54.8	721	60.6
2530	0	0	361	31.4	611	45.8	686	54.8	720	60.6
2540	0	0	357	31.3	610	45.8	685	54.8	720	60.6
2550	0	0	354	31.2	609	45.7	684	54.8	719	60.6
2560	0	0	351	31.1	608	45.7	683	54.8	719	60.6
2570	0	0	347	31.1	607	45.7	683	54.8	718	60.6
2580	0	0	344	31.0	606	45.7	682	54.8	718	60.6
2590	0	0	341	31.0	604	45.7	681	54.8	717	60.6
2600	0	0	338	30.9	603	45.6	680	54.7	716	60.6
2610	0	0	335	30.9	602	45.6	679	54.7	716	60.6
2620	0	0	332	30.8	601	45.6	678	54.7	715	60.6
2630	0	0	328	30.8	600	45.6	677	54.7	715	60.6
2640	0	0	324	30.7	598	45.6	676	54.7	714	60.6
2650	0	0	320	30.6	597	45.6	676	54.7	713	60.6
2660	0	0	316	30.5	596	45.6	675	54.7	713	60.6
2670	0	0	312	30.4	595	45.6	674	54.7	712	60.6
2680	0	0	308	30.3	594	45.6	673	54.7	712	60.6
2690	0	0	304	30.2	593	45.6	672	54.7	711	60.6
2700	0	0	300	30.2	592	45.5	672	54.6	710	60.5
2710	0	0	295	30.2	591	45.5	671	54.6	709	60.5
2720	0	0	290	30.1	589	45.5	671	54.6	708	60.5
2730	0	0	285	30.0	588	45.5	670	54.6	708	60.5
2740	0	0	280	29.9	587	45.5	669	54.6	707	60.5
2750	0	0	275	29.8	586	45.4	668	54.6	706	60.5
2760	0	0	270	29.7	585	45.4	667	54.6	705	60.5
2770	0	0	265	29.6	583	45.4	667	54.6	705	60.5
2780	0	0	261	29.5	582	45.4	666	54.6	704	60.5
2790	0	0	258	29.4	581	45.4	665	54.6	704	60.5
2800	0	0	255	29.3	580	45.3	664	54.5	703	60.4
2810	0	0	249	29.1	579	45.3	664	54.5	703	60.4
2820	0	0	243	29.0	577	45.3	663	54.5	702	60.4
2830	0	0	237	28.8	576	45.3	662	54.5	701	60.4
2840	0	0	231	28.7	575	45.3	661	54.5	701	60.4
2850	0	0	225	28.6	574	45.3	660	54.5	700	60.4
2860	0	0	219	28.5	573	45.3	659	54.5	699	60.4
2870	0	0	213	28.4	571	45.3	658	54.5	698	60.4
2880	0	0	207	28.3	570	45.3	658	54.5	697	60.4
2890	0	0	201	28.2	568	45.3	657	54.5	697	60.4
2900	0	0	196	28.1	567	45.2	656	54.4	696	60.4
2910	0	0	0	0	566	45.2	656	54.4	696	60.4
2920	0	0	0	0	564	45.2	655	54.4	695	60.4
2930	0	0	0	0	563	45.2	654	54.4	695	60.4
2940	0	0	0	0	562	45.2	653	54.4	694	60.4
2950	0	0	0	0	561	45.1	652	54.4	693	60.4
2960	0	0	0	0	560	45.1	651	54.4	693	60.4
2970	0	0	0	0	559	45.1	650	54.4	692	60.4
2980	0	0	0	0	557	45.1	650	54.4	692	60.4
2990	0	0	0	0	555	45.1	649	54.4	691	60.4
3000	0	0	0	0	554	45.0	648	54.3	690	60.3
3010	0	0	0	0	553	45.0	647	54.3	690	60.3
3020	0	0	0	0	551	45.0	646	54.3	689	60.3
3030	0	0	0	0	550	45.0	646	54.3	689	60.3
3040	0	0	0	0	549	45.0	645	54.3	688	60.3
3050	0	0	0	0	548	44.9	644	54.3	687	60.3
3060	0	0	0	0	547	44.9	643	54.3	687	60.3
3070	0	0	0	0	545	44.9	643	54.3	686	60.3
3080	0	0	0	0	543	44.9	642	54.3	685	60.3
3090	0	0	0	0	542	44.9	641	54.3	684	60.3
3100	0	0	0	0	541	44.8	640	54.2	683	60.2
3110	0	0	0	0	540	44.8	640	54.2	682	60.2
3120	0	0	0	0	539	44.8	639	54.2	682	60.2
3130	0	0	0	0	537	44.8	638	54.2	681	60.2
3140	0	0	0	0	536	44.8	637	54.2	681	60.2
3150	0	0	0	0	535	44.7	636	54.2	680	60.2
